# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: SatEph
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
55200.16840278,-0.99663579,-0.16391093,0.52797489
55200.16851852,-1.00211739,-0.16323254,0.51774755
55200.16863426,-1.00749487,-0.16253719,0.50746628
55200.16875000,-1.01276765,-0.16182495,0.49713215
55200.16886574,-1.01793519,-0.16109590,0.48674622
55200.16898148,-1.02299696,-0.16035012,0.47630959
55200.16909722,-1.02795242,-0.15958768,0.46582334
55200.16921296,-1.03280107,-0.15880865,0.45528856
55200.16932870,-1.03754239,-0.15801313,0.44470636
55200.16944444,-1.04217589,-0.15720119,0.43407782
55200.16956019,-1.04670110,-0.15637292,0.42340406
55200.16967593,-1.05111755,-0.15552841,0.41268620
55200.16979167,-1.05542477,-0.15466774,0.40192534
55200.16990741,-1.05962232,-0.15379099,0.39112262
55200.17002315,-1.06370976,-0.15289827,0.38027915
55200.17013889,-1.06768667,-0.15198967,0.36939606
55200.17025463,-1.07155263,-0.15106528,0.35847449
55200.17037037,-1.07530725,-0.15012519,0.34751558
55200.17048611,-1.07895014,-0.14916950,0.33652047
55200.17060185,-1.08248091,-0.14819832,0.32549030
55200.17071759,-1.08589921,-0.14721174,0.31442623
55200.17083333,-1.08920468,-0.14620987,0.30332941
55200.17094907,-1.09239698,-0.14519281,0.29220098
55200.17106481,-1.09547577,-0.14416066,0.28104213
55200.17118056,-1.09844075,-0.14311354,0.26985399
55200.17129630,-1.10129159,-0.14205156,0.25863775
55200.17141204,-1.10402802,-0.14097481,0.24739457
55200.17152778,-1.10664975,-0.13988342,0.23612562
55200.17164352,-1.10915650,-0.13877750,0.22483208
55200.17175926,-1.11154802,-0.13765717,0.21351512
55200.17187500,-1.11382406,-0.13652253,0.20217592
55200.17199074,-1.11598440,-0.13537372,0.19081566
55200.17210648,-1.11802880,-0.13421084,0.17943554
55200.17222222,-1.11995706,-0.13303402,0.16803672
55200.17233796,-1.12176899,-0.13184338,0.15662041
55200.17245370,-1.12346439,-0.13063905,0.14518779
55200.17256944,-1.12504309,-0.12942116,0.13374004
55200.17268519,-1.12650494,-0.12818982,0.12227837
55200.17280093,-1.12784978,-0.12694516,0.11080397
55200.17291667,-1.12907749,-0.12568732,0.09931803
55200.17303241,-1.13018793,-0.12441643,0.08782175
55200.17314815,-1.13118099,-0.12313262,0.07631632
55200.17326389,-1.13205659,-0.12183603,0.06480295
55200.17337963,-1.13281462,-0.12052678,0.05328283
55200.17349537,-1.13345501,-0.11920501,0.04175717
55200.17361111,-1.13397771,-0.11787087,0.03022715
55200.17372685,-1.13438267,-0.11652449,0.01869399
55200.17384259,-1.13466984,-0.11516601,0.00715889
55200.17395833,-1.13483920,-0.11379557,-0.00437697
55200.17407407,-1.13489075,-0.11241332,-0.01591236
55200.17418981,-1.13482447,-0.11101940,-0.02744610
55200.17430556,-1.13464039,-0.10961395,-0.03897699
55200.17442130,-1.13433852,-0.10819712,-0.05050382
55200.17453704,-1.13391891,-0.10676906,-0.06202539
55200.17465278,-1.13338160,-0.10532992,-0.07354051
55200.17476852,-1.13272666,-0.10387985,-0.08504798
55200.17488426,-1.13195415,-0.10241899,-0.09654660
55200.17500000,-1.13106417,-0.10094751,-0.10803518
55200.17511574,-1.13005682,-0.09946555,-0.11951252
55200.17523148,-1.12893220,-0.09797326,-0.13097742
55200.17534722,-1.12769044,-0.09647081,-0.14242870
55200.17546296,-1.12633167,-0.09495835,-0.15386517
55200.17557870,-1.12485605,-0.09343603,-0.16528563
55200.17569444,-1.12326373,-0.09190402,-0.17668890
55200.17581019,-1.12155488,-0.09036248,-0.18807379
55200.17592593,-1.11972969,-0.08881156,-0.19943913
55200.17604167,-1.11778835,-0.08725142,-0.21078373
55200.17615741,-1.11573108,-0.08568223,-0.22210641
55200.17627315,-1.11355809,-0.08410416,-0.23340600
55200.17638889,-1.11126962,-0.08251736,-0.24468133
55200.17650463,-1.10886592,-0.08092200,-0.25593121
55200.17662037,-1.10634723,-0.07931825,-0.26715449
55200.17673611,-1.10371383,-0.07770628,-0.27835001
55200.17685185,-1.10096600,-0.07608624,-0.28951659
55200.17696759,-1.09810403,-0.07445832,-0.30065308
55200.17708333,-1.09512823,-0.07282267,-0.31175833
55200.17719907,-1.09203891,-0.07117947,-0.32283118
55200.17731481,-1.08883640,-0.06952889,-0.33387048
55200.17743056,-1.08552105,-0.06787111,-0.34487510
55200.17754630,-1.08209320,-0.06620628,-0.35584388
55200.17766204,-1.07855321,-0.06453460,-0.36677570
55200.17777778,-1.07490147,-0.06285622,-0.37766941
55200.17789352,-1.07113836,-0.06117133,-0.38852390
55200.17800926,-1.06726427,-0.05948010,-0.39933804
55200.17812500,-1.06327963,-0.05778270,-0.41011070
55200.17824074,-1.05918484,-0.05607931,-0.42084077
55200.17835648,-1.05498034,-0.05437011,-0.43152715
55200.17847222,-1.05066658,-0.05265528,-0.44216872
55200.17858796,-1.04624401,-0.05093499,-0.45276438
55200.17870370,-1.04171310,-0.04920942,-0.46331304
55200.17881944,-1.03707433,-0.04747875,-0.47381360
55200.17893519,-1.03232818,-0.04574317,-0.48426498
55200.17905093,-1.02747516,-0.04400284,-0.49466611
55200.17916667,-1.02251577,-0.04225795,-0.50501589
55200.17928241,-1.01745055,-0.04050869,-0.51531327
55200.17939815,-1.01228001,-0.03875523,-0.52555718
55200.17951389,-1.00700472,-0.03699775,-0.53574657
55200.17962963,-1.00162521,-0.03523644,-0.54588037
55200.17974537,-0.99614206,-0.03347148,-0.55595754
55200.17986111,-0.99055584,-0.03170306,-0.56597705
55200.17997685,-0.98486715,-0.02993135,-0.57593785
55200.18009259,-0.97907657,-0.02815653,-0.58583892
55200.18020833,-0.97318471,-0.02637880,-0.59567924
55200.18032407,-0.96719220,-0.02459834,-0.60545780
55200.18043981,-0.96109966,-0.02281533,-0.61517358
55200.18055556,-0.95490773,-0.02102995,-0.62482558
55200.18067130,-0.94861706,-0.01924240,-0.63441281
55200.18078704,-0.94222831,-0.01745285,-0.64393428
55200.18090278,-0.93574214,-0.01566149,-0.65338901
55200.18101852,-0.92915925,-0.01386850,-0.66277602
55200.18113426,-0.92248031,-0.01207408,-0.67209435
55200.18125000,-0.91570602,-0.01027840,-0.68134304
55200.18136574,-0.90883710,-0.00848166,-0.69052114
55200.18148148,-0.90187426,-0.00668403,-0.69962770
55200.18159722,-0.89481823,-0.00488571,-0.70866178
55200.18171296,-0.88766975,-0.00308688,-0.71762246
55200.18182870,-0.88042956,-0.00128772,-0.72650881
55200.18194444,-0.87309843,0.00051157,-0.73531993
55200.18206019,-0.86567710,0.00231082,-0.74405490
55200.18217593,-0.85816637,0.00410984,-0.75271282
55200.18229167,-0.85056701,0.00590844,-0.76129281
55200.18240741,-0.84287982,0.00770643,-0.76979399
55200.18252315,-0.83510559,0.00950364,-0.77821549
55200.18263889,-0.82724515,0.01129987,-0.78655643
55200.18275463,-0.81929930,0.01309494,-0.79481596
55200.18287037,-0.81126887,0.01488866,-0.80299324
55200.18298611,-0.80315471,0.01668085,-0.81108742
55200.18310185,-0.79495766,0.01847133,-0.81909768
55200.18321759,-0.78667856,0.02025991,-0.82702319
55200.18333333,-0.77831828,0.02204641,-0.83486315
55200.18344907,-0.76987770,0.02383063,-0.84261674
55200.18356481,-0.76135768,0.02561241,-0.85028318
55200.18368056,-0.75275912,0.02739155,-0.85786167
55200.18379630,-0.74408291,0.02916787,-0.86535145
55200.18391204,-0.73532995,0.03094118,-0.87275174
55200.18402778,-0.72650114,0.03271132,-0.88006179
55200.18414352,-0.71759741,0.03447809,-0.88728084
55200.18425926,-0.70861969,0.03624131,-0.89440817
55200.18437500,-0.69956889,0.03800079,-0.90144304
55200.18449074,-0.69044597,0.03975637,-0.90838473
55200.18460648,-0.68125186,0.04150786,-0.91523253
55200.18472222,-0.67198753,0.04325508,-0.92198574
55200.18483796,-0.66265393,0.04499784,-0.92864367
55200.18495370,-0.65325203,0.04673597,-0.93520565
55200.18506944,-0.64378280,0.04846930,-0.94167099
55200.18518519,-0.63424723,0.05019763,-0.94803905
55200.18530093,-0.62464630,0.05192080,-0.95430917
55200.18541667,-0.61498101,0.05363863,-0.96048070
55200.18553241,-0.60525236,0.05535094,-0.96655303
55200.18564815,-0.59546135,0.05705756,-0.97252553
55200.18576389,-0.58560900,0.05875830,-0.97839759
55200.18587963,-0.57569634,0.06045301,-0.98416861
55200.18599537,-0.56572437,0.06214149,-0.98983800
55200.18611111,-0.55569414,0.06382358,-0.99540519
55200.18622685,-0.54560669,0.06549910,-1.00086961
55200.18634259,-0.53546304,0.06716789,-1.00623069
55200.18645833,-0.52526427,0.06882977,-1.01148791
55200.18657407,-0.51501141,0.07048457,-1.01664071
55200.18668981,-0.50470552,0.07213212,-1.02168858
55200.18680556,-0.49434768,0.07377225,-1.02663100
55200.18692130,-0.48393895,0.07540480,-1.03146747
55200.18703704,-0.47348040,0.07702959,-1.03619749
55200.18715278,-0.46297313,0.07864646,-1.04082059
55200.18726852,-0.45241820,0.08025525,-1.04533629
55200.18738426,-0.44181671,0.08185579,-1.04974413
55200.18750000,-0.43116975,0.08344791,-1.05404367
55200.18761574,-0.42047843,0.08503145,-1.05823447
55200.18773148,-0.40974383,0.08660625,-1.06231611
55200.18784722,-0.39896708,0.08817214,-1.06628816
55200.18796296,-0.38814929,0.08972898,-1.07015023
55200.18807870,-0.37729156,0.09127659,-1.07390192
55200.18819444,-0.36639502,0.09281481,-1.07754285
55200.18831019,-0.35546078,0.09434350,-1.08107265
55200.18842593,-0.34448999,0.09586250,-1.08449097
55200.18854167,-0.33348376,0.09737164,-1.08779745
55200.18865741,-0.32244323,0.09887077,-1.09099177
55200.18877315,-0.31136954,0.10035975,-1.09407359
55200.18888889,-0.30026382,0.10183841,-1.09704261
55200.18900463,-0.28912723,0.10330660,-1.09989852
55200.18912037,-0.27796091,0.10476419,-1.10264103
55200.18923611,-0.26676600,0.10621100,-1.10526988
55200.18935185,-0.25554366,0.10764691,-1.10778478
55200.18946759,-0.24429505,0.10907175,-1.11018548
55200.18958333,-0.23302133,0.11048539,-1.11247175
55200.18969907,-0.22172364,0.11188768,-1.11464335
55200.18981481,-0.21040316,0.11327847,-1.11670006
55200.18993056,-0.19906105,0.11465763,-1.11864167
55200.19004630,-0.18769847,0.11602501,-1.12046799
55200.19016204,-0.17631661,0.11738047,-1.12217883
55200.19027778,-0.16491661,0.11872387,-1.12377402
55200.19039352,-0.15349967,0.12005507,-1.12525340
55200.19050926,-0.14206694,0.12137394,-1.12661681
55200.19062500,-0.13061962,0.12268035,-1.12786413
55200.19074074,-0.11915887,0.12397416,-1.12899522
55200.19085648,-0.10768587,0.12525523,-1.13000997
55200.19097222,-0.09620181,0.12652343,-1.13090829
55200.19108796,-0.08470786,0.12777864,-1.13169007
55200.19120370,-0.07320520,0.12902073,-1.13235524
55200.19131944,-0.06169502,0.13024956,-1.13290374
55200.19143519,-0.05017850,0.13146502,-1.13333551
55200.19155093,-0.03865682,0.13266697,-1.13365050
55200.19166667,-0.02713118,0.13385530,-1.13384869
55200.19178241,-0.01560274,0.13502988,-1.13393005
55200.19189815,-0.00407270,0.13619060,-1.13389459
55200.19201389,0.00745775,0.13733732,-1.13374230
55200.19212963,0.01898744,0.13846994,-1.13347320
55200.19224537,0.03051518,0.13958834,-1.13308731
55200.19236111,0.04203977,0.14069240,-1.13258469
55200.19247685,0.05356005,0.14178202,-1.13196538
55200.19259259,0.06507482,0.14285707,-1.13122944
55200.19270833,0.07658291,0.14391744,-1.13037696
55200.19282407,0.08808312,0.14496304,-1.12940801
55200.19293981,0.09957428,0.14599375,-1.12832270
55200.19305556,0.11105520,0.14700946,-1.12712113
55200.19317130,0.12252472,0.14801007,-1.12580344
55200.19328704,0.13398163,0.14899549,-1.12436976
55200.19340278,0.14542478,0.14996559,-1.12282023
55200.19351852,0.15685298,0.15092030,-1.12115501
55200.19363426,0.16826506,0.15185950,-1.11937428
55200.19375000,0.17965985,0.15278310,-1.11747820
55200.19386574,0.19103617,0.15369101,-1.11546699
55200.19398148,0.20239285,0.15458313,-1.11334084
55200.19409722,0.21372873,0.15545938,-1.11109996
55200.19421296,0.22504265,0.15631965,-1.10874460
55200.19432870,0.23633343,0.15716386,-1.10627498
55200.19444444,0.24759991,0.15799193,-1.10369137
55200.19456019,0.25884095,0.15880377,-1.10099402
55200.19467593,0.27005538,0.15959929,-1.09818321
55200.19479167,0.28124205,0.16037841,-1.09525923
55200.19490741,0.29239980,0.16114106,-1.09222237
55200.19502315,0.30352750,0.16188715,-1.08907294
55200.19513889,0.31462399,0.16261660,-1.08581127
55200.19525463,0.32568813,0.16332935,-1.08243769
55200.19537037,0.33671879,0.16402531,-1.07895253
55200.19548611,0.34771483,0.16470442,-1.07535617
55200.19560185,0.35867512,0.16536660,-1.07164896
55200.19571759,0.36959852,0.16601178,-1.06783128
55200.19583333,0.38048392,0.16663991,-1.06390353
55200.19594907,0.39133020,0.16725090,-1.05986609
55200.19606481,0.40213623,0.16784471,-1.05571939
55200.19618056,0.41290091,0.16842126,-1.05146385
55200.19629630,0.42362312,0.16898051,-1.04709990
55200.19641204,0.43430176,0.16952238,-1.04262798
55200.19652778,0.44493574,0.17004682,-1.03804855
55200.19664352,0.45552394,0.17055378,-1.03336209
55200.19675926,0.46606529,0.17104320,-1.02856906
55200.19687500,0.47655870,0.17151504,-1.02366996
55200.19699074,0.48700308,0.17196924,-1.01866529
55200.19710648,0.49739736,0.17240576,-1.01355555
55200.19722222,0.50774047,0.17282455,-1.00834127
55200.19733796,0.51803134,0.17322557,-1.00302299
55200.19745370,0.52826890,0.17360877,-0.99760124
55200.19756944,0.53845210,0.17397411,-0.99207658
55200.19768519,0.54857989,0.17432156,-0.98644956
55200.19780093,0.55865123,0.17465108,-0.98072078
55200.19791667,0.56866507,0.17496263,-0.97489081
55200.19803241,0.57862039,0.17525618,-0.96896024
55200.19814815,0.58851614,0.17553170,-0.96292969
55200.19826389,0.59835132,0.17578916,-0.95679977
55200.19837963,0.60812490,0.17602853,-0.95057111
55200.19849537,0.61783587,0.17624978,-0.94424434
55200.19861111,0.62748323,0.17645290,-0.93782011
55200.19872685,0.63706599,0.17663786,-0.93129907
55200.19884259,0.64658315,0.17680464,-0.92468190
55200.19895833,0.65603372,0.17695321,-0.91796927
55200.19907407,0.66541674,0.17708358,-0.91116187
55200.19918981,0.67473122,0.17719571,-0.90426039
55200.19930556,0.68397621,0.17728960,-0.89726554
55200.19942130,0.69315075,0.17736523,-0.89017803
55200.19953704,0.70225389,0.17742260,-0.88299860
55200.19965278,0.71128468,0.17746170,-0.87572797
55200.19976852,0.72024219,0.17748253,-0.86836690
55200.19988426,0.72912549,0.17748507,-0.86091613
55200.20000000,0.73793366,0.17746934,-0.85337643
55200.20011574,0.74666579,0.17743532,-0.84574856
55200.20023148,0.75532098,0.17738303,-0.83803332
55200.20034722,0.76389831,0.17731246,-0.83023150
55200.20046296,0.77239692,0.17722362,-0.82234388
55200.20057870,0.78081590,0.17711652,-0.81437129
55200.20069444,0.78915440,0.17699117,-0.80631454
55200.20081019,0.79741154,0.17684758,-0.79817445
55200.20092593,0.80558647,0.17668576,-0.78995186
55200.20104167,0.81367833,0.17650573,-0.78164762
55200.20115741,0.82168629,0.17630751,-0.77326257
55200.20127315,0.82960951,0.17609111,-0.76479758
55200.20138889,0.83744717,0.17585656,-0.75625352
55200.20150463,0.84519846,0.17560388,-0.74763126
55200.20162037,0.85286257,0.17533308,-0.73893168
55200.20173611,0.86043870,0.17504421,-0.73015570
55200.20185185,0.86792606,0.17473729,-0.72130419
55200.20196759,0.87532388,0.17441234,-0.71237808
55200.20208333,0.88263138,0.17406940,-0.70337829
55200.20219907,0.88984781,0.17370851,-0.69430573
55200.20231481,0.89697240,0.17332970,-0.68516134
55200.20243056,0.90400443,0.17293300,-0.67594606
55200.20254630,0.91094314,0.17251846,-0.66666083
55200.20266204,0.91778783,0.17208612,-0.65730663
55200.20277778,0.92453778,0.17163602,-0.64788440
55200.20289352,0.93119228,0.17116821,-0.63839511
55200.20300926,0.93775064,0.17068273,-0.62883975
55200.20312500,0.94421218,0.17017963,-0.61921929
55200.20324074,0.95057621,0.16965896,-0.60953474
55200.20335648,0.95684208,0.16912077,-0.59978708
55200.20347222,0.96300913,0.16856513,-0.58997732
55200.20358796,0.96907671,0.16799208,-0.58010647
55200.20370370,0.97504420,0.16740168,-0.57017554
55200.20381944,0.98091096,0.16679400,-0.56018557
55200.20393519,0.98667638,0.16616908,-0.55013759
55200.20405093,0.99233987,0.16552701,-0.54003262
55200.20416667,0.99790081,0.16486783,-0.52987171
55200.20428241,1.00335865,0.16419162,-0.51965591
55200.20439815,1.00871279,0.16349845,-0.50938627
55200.20451389,1.01396268,0.16278839,-0.49906386
55200.20462963,1.01910778,0.16206150,-0.48868974
55200.20474537,1.02414753,0.16131787,-0.47826497
55200.20486111,1.02908142,0.16055757,-0.46779065
55200.20497685,1.03390892,0.15978067,-0.45726784
55200.20509259,1.03862952,0.15898725,-0.44669763
55200.20520833,1.04324274,0.15817740,-0.43608113
55200.20532407,1.04774808,0.15735120,-0.42541942
55200.20543981,1.05214507,0.15650873,-0.41471360
55200.20555556,1.05643325,0.15565008,-0.40396479
55200.20567130,1.06061217,0.15477533,-0.39317409
55200.20578704,1.06468139,0.15388457,-0.38234263
55200.20590278,1.06864047,0.15297791,-0.37147152
55200.20601852,1.07248901,0.15205541,-0.36056188
55200.20613426,1.07622659,0.15111720,-0.34961485
55200.20625000,1.07985283,0.15016335,-0.33863155
55200.20636574,1.08336733,0.14919396,-0.32761313
55200.20648148,1.08676973,0.14820914,-0.31656072
55200.20659722,1.09005967,0.14720899,-0.30547548
55200.20671296,1.09323680,0.14619360,-0.29435854
55200.20682870,1.09630078,0.14516308,-0.28321106
55200.20694444,1.09925130,0.14411755,-0.27203419
55200.20706019,1.10208802,0.14305709,-0.26082909
55200.20717593,1.10481067,0.14198183,-0.24959693
55200.20729167,1.10741894,0.14089188,-0.23833886
55200.20740741,1.10991256,0.13978734,-0.22705606
55200.20752315,1.11229126,0.13866832,-0.21574969
55200.20763889,1.11455479,0.13753496,-0.20442092
55200.20775463,1.11670292,0.13638735,-0.19307093
55200.20787037,1.11873540,0.13522562,-0.18170090
55200.20798611,1.12065203,0.13404989,-0.17031201
55200.20810185,1.12245259,0.13286027,-0.15890543
55200.20821759,1.12413690,0.13165690,-0.14748236
55200.20833333,1.12570477,0.13043989,-0.13604397
55200.20844907,1.12715604,0.12920937,-0.12459145
55200.20856481,1.12849054,0.12796547,-0.11312600
55200.20868056,1.12970814,0.12670831,-0.10164879
55200.20879630,1.13080870,0.12543802,-0.09016104
55200.20891204,1.13179210,0.12415474,-0.07866391
55200.20902778,1.13265824,0.12285860,-0.06715862
55200.20914352,1.13340701,0.12154972,-0.05564634
55200.20925926,1.13403834,0.12022826,-0.04412829
55200.20937500,1.13455215,0.11889433,-0.03260566
55200.20949074,1.13494838,0.11754808,-0.02107964
55200.20960648,1.13522699,0.11618965,-0.00955143
55200.20972222,1.13538795,0.11481918,0.00197778
55200.20983796,1.13543123,0.11343681,0.01350678
55200.20995370,1.13535682,0.11204268,0.02503437
55200.21006944,1.13516473,0.11063694,0.03655936
55200.21018519,1.13485496,0.10921973,0.04808055
55200.21030093,1.13442756,0.10779119,0.05959675
55200.21041667,1.13388255,0.10635148,0.07110675
55200.21053241,1.13321999,0.10490075,0.08260936
55200.21064815,1.13243994,0.10343913,0.09410338
55200.21076389,1.13154248,0.10196680,0.10558762
55200.21087963,1.13052770,0.10048389,0.11706089
55200.21099537,1.12939571,0.09899056,0.12852199
55200.21111111,1.12814660,0.09748696,0.13996972
55200.21122685,1.12678051,0.09597326,0.15140291
55200.21134259,1.12529758,0.09444960,0.16282036
55200.21145833,1.12369796,0.09291614,0.17422088
55200.21157407,1.12198180,0.09137305,0.18560328
55200.21168981,1.12014929,0.08982049,0.19696639
55200.21180556,1.11820061,0.08825860,0.20830902
55200.21192130,1.11613596,0.08668756,0.21962999
55200.21203704,1.11395555,0.08510753,0.23092813
55200.21215278,1.11165960,0.08351867,0.24220225
55200.21226852,1.10924835,0.08192114,0.25345119
55200.21238426,1.10672205,0.08031511,0.26467377
55200.21250000,1.10408096,0.07870076,0.27586883
55200.21261574,1.10132534,0.07707823,0.28703521
55200.21273148,1.09845548,0.07544771,0.29817173
55200.21284722,1.09547168,0.07380936,0.30927725
55200.21296296,1.09237424,0.07216335,0.32035060
55200.21307870,1.08916349,0.07050986,0.33139064
